X;Y;OBJECTID;IID;Malemetode;Noyaktighe;Synbarhet;Omradenavn;Shape_area;Shape_len;IID_1;Naturtype;Verdi;Registreri;Stedkvalit;Utforming;Tilstand;Utvalgt;MobLandPri;Forvaltnin;Gjennomsni;Modellert;Innledning;Beliggenhe;Naturtyper;Artsmangfo;Pavirkning;FremmedeAr;Skjotsel;Landskap;Verdibegru;UtvalgtNat;Forvaltn_1;Forvaltn_2;Forvaltn_3;Mangler;IID_12;Kommune;AREA;PERIMETER;Rang;Stratum
307692.2152396196;6734316.3243573913;51630;BN00039896;0;0;0;Barkilsetra;25374.00851480000;655.36834633600;BN00039896;D04;A;2003/05/02;0;;0;0;7;0;0;0;Områdebeskrivelsen er mangelfull og vil på sikt bli oppdatert i samsvar med gjeldende kartleggingshåndbok.  Status: Intakt.;;;;;;;;;0;0;;;;BN00039896;0417;25374.008911;655.368346;2;D04 20+
266286.42780134367;6613688.643620328;72435;BN00051922;0;0;0;Bjørnstad IV;2886.74029285000;287.74644812800;BN00051922;D04;C;2004/10/20;4;;0;0;7;0;0;0;Mindre areal med beitemark hvor det finnes innslag av noen naturbeitemarksarter. Noe tresatt på toppen av bakken. Lite areal og delvis gjødselpåvirket gir lokal verdi (C verdi).;;;;;;Det bør fortsettes og beite og dette må gjerne utvides. Det er ønskelig at det ikke gjødsles i områder hvor det ikke har vært gjødslet tidligere.;;;0;0;;;;BN00051922;0214;2886.740601;287.746448;5;D04 0-5
224103.31526085912;6559427.3352857092;12753;BN00002453;0;0;0;Hybbestad;23639.75784010000;852.70002035100;BN00002453;D04;C;2000/11/20;4;;0;0;7;0;0;0;"DATAKVALITET: God.  Lokaliteten mangler/har utilstrekkelig områdebeskrivelse, og/eller andre mangler i datagrunnlaget som på sikt skal rettes opp. Ansvaret for oppdateringen ligger hos Direktoratet for naturforvaltning. Arbeidet skjer i nært samarbeid";;Eik/Bjørk.;;TRUSSEL: Arealbruk.;;;;;0;0;;;;BN00002453;0709;23639.757935;852.700020;9;D04 20+
261048.39293179501;6726760.2105685249;25055;BN00013056;0;0;0;Engenstranda Camping;20273.93252840000;664.13613188800;BN00013056;D01;B;2000/09/12;0;;0;1;7;0;0;0;Delvis ødelagt;;;;;;;;;1;0;;;;BN00013056;0529;20273.933228;664.136132;4;D01 20+
260284.57699621338;6739681.1187171424;25188;BN00013184;0;0;0;Ringveien 2-6;1228.14630809000;167.04669444800;BN00013184;D01;B;2000/09/12;0;;0;1;7;0;0;0;Delvis ødelagt;;;;;;;;;1;0;;;;BN00013184;0529;1228.146118;167.046694;2;D01 0-5
258829.67311778932;6739231.7776599275;25051;BN00013052;0;0;0;Veltstuen;27661.84343960000;909.35640795100;BN00013052;D04;B;1999/12/22;0;;0;0;7;0;0;0;Intakt;;;;;;;;;0;0;;;;BN00013052;0529;27661.843384;909.356408;6;D04 20+
231375.3566177937;6618549.9235388786;30641;BN00018590;0;0;0;Lærum Sør;13351.90338830000;884.73962492900;BN00018590;D04;B;2002/01/01;0;;0;0;7;0;0;0;"Lokalitetskrivelse innlagt av FNB den 13.09.2004:
Bekkeravine med beitemark og innslag av edelløvtrær som eik, ask og hassel, samt gråor langs bekken. Utgjør sammen med områdene langs Bremsa og Leirelva videre oppover, et sammenhengende område med";;;;;;;;;0;0;;;;BN00018590;0713;13351.903564;884.739625;6;D04 5-20
158510.47904478479;6871517.5255573737;33657;BN00020977;0;0;0;Solsida opp til Flå (til og med Åmillom);3654.79351166000;291.76391391800;BN00020977;D04;B;2001/01/01;0;;0;0;7;0;0;0;;;;;;;;;;0;0;;;;BN00020977;0514;3654.793457;291.763914;7;D04 0-5
200528.86653146098;6781930.990819863;29823;BN00017778;0;0;0;Marke;4163.66317977000;334.10917150900;BN00017778;D04;C;2003/12/08;0;;0;0;7;0;0;0;"Hovedsaklig beitet, men noe slått.";;;;;;;;;0;0;;;;BN00017778;0541;4163.663330;334.109172;4;D04 0-5
258073.34162740642;6693384.8186382428;35079;BN00022832;0;0;0;Berg;14776.54342680000;553.06835018500;BN00022832;D04;A;2004/04/19;0;;0;0;7;0;0;0;;"Lokaliteten ligger V for Løken, dvs. mellom Nordre Oppdalsveien V for Elsjøen og veien over Råstadbakka., ca. 330-380 m o.h. Berggrunnen er i hovedsak preget av oppstikkende, N-S-gående rygger av rombeporfyr (en lavabergart), men det er også noe ord";"De grunnlendte ryggene med oppstikkende rombeporfyr-berg er dominert av kortvokste, beitede tørrenger. Engene er av middels rik type, gjerne grasdominert med mye engkvein. Rett NØ for gården er det store engarealer med relativt lite berg i dagen. Litt";"Lokaliteten har rikelig med (middels) rik tørreng og gråor-askeskog. Store arealer med velhevdet og variert, gammel natureng tilsier at lokaliteten bør kunne huse størrelsesorden 5-10 rødlistearter av beitemarksopper, så vel som vedboende rødliste";;;;;;0;0;;;;BN00022832;0533;14776.543945;553.068350;1;D04 5-20
289904.44471391325;6639297.4109314596;37399;BN00025048;0;0;0;Ulverud I;2376.03759471000;232.39965909400;BN00025048;D04;B;2002/01/18;0;;0;0;7;0;0;0;Stort beitelandskap. Ungdyr av storfe bør sette ut i tillegg til hest. Tre forskjellige kjerneområder som har mer intakt naturbeite.;;;;;;Fortsatt beite. Ungdyr av storfe bør sette ut i tillegg til hest.;;;0;0;;;;BN00025048;0227;2376.037720;232.399659;3;D04 0-5
252089.74440814141;6855850.8307500072;39022;BN00026460;0;0;0;Kolstad;59488.92867030000;1543.13694594000;BN00026460;D04;C;2005/06/29;0;;0;0;7;0;0;0;Gjødselspåvirket beitebakke med skrinnere artsrike kanter. Forslag til skjøtsel og hensyn: Beite bør opprettholdes/gjenopptas og gjødsling unngås.Feltregistrert av Siste Sjanse 29.6.05 Sørvendte engbakker ved gårdene på Kolstad. Engene benyttes;;;;;;;;;0;0;;;;BN00026460;0430;59488.928955;1543.136946;8;D04 20+
274624.08286056801;6722765.2353338012;41446;BN00028487;0;0;0;Oksbakken;60804.83703740000;1211.05704281000;BN00028487;D04;B;1999/03/28;0;;0;0;7;0;0;0;Områdebeskrivelse innlagt av GGa den 01.03.2000:  Beskrivelsen er basert på Gaarder (1999).    Oksbakken har den største sammenhengende beitemarka på Totenåsen nest etter Hersjøsætra. Det meste av engarealene har fått vesentlig redusert naturverd;;;;;;Nåværende skjøtsel med et godt og variert beitetrykk er viktigste form for hevd. Noe nytt forsøk på tilplanting frarådes og erfaringene fra forrige forsøk tilsier vel heldigvis antagelig at dette heller ikke lenger er aktuelt eller særlig popul;;"Ut fra beitemarkssopp-poeng ville lokaliteten ikke få spesiell naturverdi, men forekomst av en kravfull rødliste-art samt det store totalarealet gir lokaliteten lokal naturverdi.";0;0;;;;BN00028487;0528;60804.837158;1211.057043;10;D04 20+
205344.6219453236;6675745.839164746;42145;BN00029416;0;0;0;Brekka;7766.36603838000;422.28376586700;BN00029416;D01;C;2004/11/12;0;;0;0;7;0;0;0;En lang rekke naturengarter er registrert i de østvendte blomsterbakkene.;;"Naturengarter som smalkjempe, gjeldkarve, karve, jonsokkoll, prestekrage, markjordbær, tepperot, gulaks, rødknapp, tiriltunge, ballblom, vårpengeurt og tveskjeggveronika er registrert. Det er også mye marinøkkel på lokaliteten (Thure Lund pers.medd";;"Plassen ligger vakkert innrammet i skog, er lite preget av nyere inngrep og har en variert blomstereng.";;;;;0;0;;;;BN00029416;0622;7766.366211;422.283766;4;D01 5-20
197850.62004763374;6626104.7818758106;50228;BN00039070;0;0;0;Storåsen;50040.92699750000;1675.71815287000;BN00039070;D01;B;2006/08/17;0;;0;1;7;0;0;0;"Området utgjøres av en markert ås på vestsiden av Kongsberg by. Høyt og fritt over byen ligger rester av gamle jordlapper, vakkert omkranset av lave steingjerder. Lokaliteten er et svært vekslende kulturlandskap, flere steder på vei til gro igjen";;;"Det er registrert: kvastsveve, engnellik, gulmaure, småengkall, storarve, flekkgriseøre, fjellrapp, knollerteknapp, sølvmure, dvergforglemmegei, vårbendel, hanekam, slåttestarr, berberis, svarterteknapp, skogskolm, fjelltimotei og bjønnbrodd.";;;;;"Området har et representativt og middels interessant utvalg av flora og vegetasjon, med enkelte interessante arter. Området vurderes ha middels til høy botanisk verdi.";1;0;;;;BN00039070;0604;50040.927368;1675.718153;7;D01 20+
197173.71427414005;6614829.5524698459;50220;BN00039062;0;0;0;Sagvollen;23791.52093790000;715.64450640000;BN00039062;D01;B;2006/08/16;0;;0;1;7;0;0;0;"Sagvollen ligger i Ljøterudgrenda, som ligger sørvest for hovedbygda i Sandvær. Berggrunnen i området består av kalk. Den botanisk interessante delen av lokaliteten består i slåtteenger rundt bebyggelsen og ei mindre eng nedenfor veien.";;;"På de kalkrike engene ble det registrert: hjertegras, storblåfjær, dunkjempe, brudespore, småengkall, ballblom, hanekam, gulstarr, slåttestarr, trådsiv, prestekrage, smalkjempe, marianøkleblom, bråtestarr, flekkmure, kattefot, fjellrapp, ettårsk";;;;;;1;0;;;;BN00039062;0604;23791.521240;715.644506;3;D01 20+
269974.02275454259;6760913.4547954425;122481;BN00082401;0;0;0;Tandestua S;23225.33139120000;779.45214556700;BN00082401;D04;B;2010/09/18;4;D0413;1;0;7;0;0;0;Lokaliteten er kartlagt av BioFokus ved Jenny M. Gulbrandsen den 17.09.2010 og Torbjørn Høitomt den 18.09.2010 i forbindelse med naturtypekartlegging i Ringsaker kommune.;"Tande ligger nord for Ringsaker stasjon i Ringsaker kommune. Berggrunnen i området er hovedsakelig fattig, men har i dette området overgang til kalkstein/dolomitt med  kalkskifer og stedvis rikt jordsmonn.";"Avgrensningen gjelder naturtypen naturbeitemark med utformingen frisk næringsrik natureng. Avgrensningen inkluderer ikke den vestligste delen av beitemarken, hvor det er plassert en fôringsstasjon og hvor marken er veldig tråkk- og næringspåvirket.";"Det er registrert flere beitemarkssopper på lokaliteten: liten mønjevokssopp, engvokssopp, kjeglevokssopp, krittvokssopp og skjør vokssopp. Det er potensial for flere.";"Beitet er ved relativt god hevd, men flere områder har begrenset verdi på grunn av næringstilførsel og tråkk. Dette gjelder spesielt området i vest som ikke er med i avgrensningen.";Det vokser lupiner langs veien på oversiden av beitemarken.;"Lokaliteten er godt hevdet med beite av kveg, og dette bør opprettholdes. Det er spesielt gunstig med noe intensivt beite på sensommeren fordi mange beitemarkssopp foretrekker kort feltsjikt. Det bør på sikt vurderes om lokaliteten kan utvides dersom";Tande er et kulturlandskap med en mosaikk av dyrket mark og tradisjonelt hevdet beitemark. Det er fortsatt mye husdyrhold i området. Mellom teigene er det tresatte kantsoner og ned mot jernbanen ligger en dam.;"Lokaliteten er godt hevdet. Selv om karplantemangfoldet er relativt lavt, er det funnet beitemarkssopp på lokaliteten, og det er ytterligere potensial for flere. Lokaliteten inngår dessuten i et helhetlig kulturlandskap. Avgrensningen vurderes derfor s";0;0;;;;BN00082401;0412;23225.331543;779.452146;7;D04 20+
315248.13623468636;6717192.4164674953;86896;BN00063310;0;0;0;Nysætra (ved Juråa);8750.30023719000;363.61279136700;BN00063310;D04;B;2008/06/26;4;D0404;1;0;7;0;0;0;"Registrert: 26.06.2008 Kjell Magne Olsen Hevd: Middels Nåværende bruk: Beite (sau) Tidligere bruk: Seterdrift frem til 1970 Beskrivelse: Nysætra (Tannes) ligger vest for Juråa langt nord i kommunen, ikke så langt nord for en annen setervoll, Bjørns";;;;;;"Opprettholde beitetrykk, sørge for at bygninger med gråsotbeger ikke forfaller.";;"Totalt er dette et relativt godt ivaretatt seterlandskap, med bra beitetrykk på et nokså stort areal med natureng, samt forekomst av en sårbar lavart, og området gis verdi viktig B.";0;0;;;;BN00063310;0418;8750.300171;363.612791;7;D04 5-20
336848.29699696344;6664542.131750742;105752;BN00073917;0;0;0;Dalsberget;22969.78322640000;649.56952887300;BN00073917;D01;B;1999/07/02;1;D0107;1;1;7;0;0;0;"Denne lokaliteten er kartlagt som en del av et kulturlandskapsprosjekt (Supplerende kartlegging av kulturbetinget biologisk mangfold i Hedmark). Områdebeskrivelse, verdibegrunnelse og egenskaper kan derfor avvike noe fra det som ville blitt resultatet v";;;;;;;;;1;0;;;;BN00073917;0420;22969.783447;649.569529;8;D01 20+
186660.58296642738;6874105.3990117945;71072;BN00050962;0;0;0;Helle - vest for Hellelykkja;3661.60410131000;243.30811114900;BN00050962;D04;B;2007/09/17;3;D0407;0;0;7;0;0;0;"Lokalitetsbeskrivelse innlagt av BHL den 26.03.2008, basert på eget feltarbeid 17.09.2007.";"Lokaliteten ligger i Øvre Nordherad, nedenfor Øverbygdsvegen mellom Kvarberg og Valbjør. Den er skarpt avgrenset og skilt med gjerde mot dyrket mark i øst, mens det er ganske skarpt skille mot noe beitet skog rundt resten av lokaliteten. Det går et";"Ei smal stripe med åpen, ugjødslet naturbeitemark vest for dyrkemarka på Hellelykkja. Vegetasjonstype er en friskere lågurteng (G7b) enn det vi vanligvis finner i Nordherad, samt at sølvbunkeeng (G3) inngår i forsenkninger.";"Også her dominerte de vanlig tørrengartene for Nordherad, men i forsenkninger dominerte sølvbunke. Det ble bl.a. funnet noe smalfrøstjerne (VU). På tross av en lengre periode uten nedbør ble det funnet noen eksemplarer av rombesporet rødskivesopp";"Området beites av storfe, og beitetrykket er godt.";;"Det er viktig at beitetrykket opprettholdes på lokaliteten, samtidig som det ikke gjødsles eller tilleggsfores. Lauvoppslag bør holdes nede manuelt, dersom det ikke blir beitet ned.";;Forekomst av en sårbar art og godt potensial for beitemarkssopp tilsier at lokaliteten skal ha verdien viktig (B).;0;0;;;;BN00050962;0515;3661.604248;243.308111;9;D04 0-5
338987.72209971544;6667877.7272881567;79163;BN00058668;0;0;0;Dalsberget;136336.15663400001;1358.91590981000;BN00058668;D01;A;2003/07/01;4;;0;1;7;0;0;0;"Sørvendt slåtteeng og hestebeite. I tørre og litt knausete randsoner finnes fortsatt flekker med verdifull natureng. Funn av en rekke rødlistede karplanter (vårveronika, solblom, bakkesøte og brudespore) og ellers en rik flora (f.eks. gravbergknapp";;;;;;Bør beites;;;1;0;;;;BN00058668;0420;136336.156738;1358.915910;6;D01 20+
329814.21668465418;6652138.0708707068;79193;BN00058698;0;0;0;Hedum;22737.18692750000;606.22362683400;BN00058698;D01;B;2003/07/01;4;;3;1;7;0;0;0;"En liten tørrbakke på vestsiden av vegen opp til tunet og gjengroende løvenger på oversiden og østsiden av tunet. Hevden har opphørt, og området er noe i forfall. Funn av flere interssante og rødlistede arter gir verdi som viktig (B verdi) til tr";;;;;;Bør slås eller beites. Et egnet restaureringsobjekt da gjengroingen er kommet ganske kort.;;;1;0;;;;BN00058698;0420;22737.186890;606.223627;2;D01 20+
198995.71742437693;6869593.1667603785;71108;BN00050998;0;0;0;Reinshus;15372.57225110000;577.77205250600;BN00050998;D04;B;2007/08/20;3;D0407;0;0;7;0;0;0;"Lokalitetsbeskrivelse innlagt av BHL den 28.01.2008, basert på eget feltarbeid 20.08.2007:";"Reinshus ligger nordvest for Bolstad i solsida langs Lalmsvatnet. Lokaliteten er skarpt avgrenset og skilt med gjerde mot naboeiendommer i nordvest, nordøst og sørøst, mens det er gradvis og diffus overgang mot mer gjødslet eng i sørvest.";"Kalkrik, men noe gjødslet naturbeitemark med tørkesvake enger. Lågurteng av dunkjempe-utforming (G7b) dekker det meste av arealet, men i den øvre del er det også mindre arealer med bergknaussamfunn av bakkemynte-hvitbergknapp-utforming (F3b)";"Artsrike tørrenger med dominans av dunkjempe, gulmaure, gjeldkarve ryllik og sauesvingel. Også mer oppgjødslede partier med mye føllblom, hvitkløver og ryllik. På knausene var det typisk bergflateinventar med bakkemynte, sølvmure, smånøkkel (NT)";"Lokalieteten beites av sau og storfe i kombinasjon, og beitetrykket er godt. Dette er trolig en ideell skjøtsel, men det er uheldig at det gjødsles.";;For å bevare naturverdiene er det viktig at det opprettholdes et godt beitetrykk (moderat til ekstensivt beite er det beste). Lokaliteten bør ikke gjødsles.;"Del av helhetlig landskap: Berggrunnen i solsida langs Lalmsvatnet består av neringsrik og kalkholdig glimmerskifer og grønnstein. Lokaliteten ligger i ei bratt, sørvestvendt li. Jordsmonnet hertynt og berget stikker fram flere steder.";Forekomst av to rødlistearter og god hevd gjør at lokaliteten får verdien viktig (B).;0;0;;;;BN00050998;0515;15372.572021;577.772053;3;D04 5-20
201395.43985796339;6859050.4886792274;71213;BN00051101;0;0;0;Heringstad;30679.03984620000;884.98485877900;BN00051101;D04;B;2008/10/06;3;D0407;2;0;7;0;0;0;"Lokalitetsbeskrivelse innlagt av BHL den 08.12.2008, basert på eget feltarbeid 06.10.2008.";"Lokaliteten ligger oppe i solsida i Øvre Heidal og omfatter beitebakkene sørøst for tunet på Heringstad. Grensene er diffuse pga gradvis overgang mot gjengroingsområder omkring det meste av lokaliteten, men i nordvest er det skarp grense mot kulture";"Hovedtype er naturbeitemark med dunkjempe-gjeldkarve-utforming av dunhavreeng (G7b). Noe uryddig område med mosaikk av gjengroende eng og bra hevdet eng, samt områder med mer preg av beiteskog. Mye gråoroppslag og einerpartier.";"Tørrengvegetasjon med gjeldkarve, dunkjempe, hvitmaure, aurikkelsveve, flekkmure og fløyelsmarikåpe som dominerende arter på de best beitede arealene. Smalfrøstjerne (VU) ble funnet på flere steder. Av beitemarkssopp ble kun grønn vokjssopp regist";Moderat til dårlig beitetrykk med storfe. Ugjødslet. Ryddet en del lauvskog i det seinere. Det går en traktorveg gjennom beitet.;;Beitetrykket kan med fordel økes noe og ryddingen av lauvkratt bør fortsette. Det må ikke gjødsles eller tilleggsfores på lokaliteten.;;God forekomst av en sårbar art på en lokalitet i hevd gir grunnlag for verdi viktig (B).;0;0;;;;BN00051101;0517;30679.040161;884.984859;4;D04 20+
199223.95417352609;6867771.7934507802;70950;BN00050840;0;0;0;Kolstad;7932.30973390000;353.16250056800;BN00050840;D04;C;2007/08/20;3;D0407;0;0;7;0;0;0;"Lokalitetsbeskrivelse innlagt av BHL den 28.01.2008, basert på eget feltarbeid 22.07. og 20.08.2007:";"Lokaliteten ligger helt sør i solsida langs Lalmsvatnet. Den er skilt med gjerde mot skog og boligtomt mot nord, og skarpt avgrenset mot dyrket mark i sørvest - mens det er mer diffus overgang mot mer gjødslede arealer ned mot tunet i vest. Naturgrun";"Naturbeitemark med dunhavreeng (G7b) på det meste av realet, men også partier med skogsbunn. Kalkrikt og forholdvis tørt.";"Middels artsrik natureng/tørreng dominert av dunhavre, dunkjempe, gjeldkarve, lintorskemunn, gulmaure, småengkall, blåklokke, tiritunge og harerug. Sesongfuktige partier med mye smalkjempe og blåknapp, samt grønnkurle. Også oppgjødslede områder m";"Beites ekstensivt, trolig vår/høstbeite med sau. Det var ikke dyr på lokaliteten under befaringen. Beitetrykket er noe svakere enn ønskelig. Det har blitt ryddet en del lauvtrær i det seinere.";;For å bevare naturverdiene er det viktig at det opprettholdes et godt beitetrykk (moderat til ekstensivt beite er det beste). Lokaliteten må ikke gjødsles.;;"En nær truet art påvist, men forekomsten er sparsom og lokaliteten er liten. Verdien blir derfor lokalt viktig (C).";0;0;;;;BN00050840;0515;7932.309570;353.162501;5;D04 5-20
292355.50037649093;6762487.392943522;105766;BN00073931;0;0;0;Måsetra;78782.64887780001;1415.25202697000;BN00073931;D04;B;2006/07/05;1;D0404;1;0;7;0;0;0;"Denne lokaliteten er kartlagt som en del av et kulturlandskapsprosjekt (Supplerende kartlegging av kulturbetinget biologisk mangfold i Hedmark). Områdebeskrivelse, verdibegrunnelse og egenskaper kan derfor avvike noe fra det som ville blitt resultatet v";;;;;;;;;0;0;;;;BN00073931;0403;78782.649292;1415.252027;3;D04 20+
185242.58526699556;6873666.0446076887;71036;BN00050926;0;0;0;Nordigard Valde nord;20162.08332900000;570.81161493700;BN00050926;D04;B;2007/08/06;3;D0407;0;0;7;0;0;0;"Lokalitetsbeskrivelse innlagt av BHL den 26.03.2008, basert på Holten (1999) og eget feltarbeid 06.08.2007.";"Lokaliteten ligger i Nedre Nordherad, ovenfor tunet på Nordigard Valde. Den er skarpt avgrenset og skilt med gjerde mot dyrket mark i sør og skog rundt lokaliteten ellers. Det går et geologisk skille i Nordherad ved Helle. Vest for Helle finnes kambro";"Naturbeitemark, som i de bratteste partiene er ugjødslet. Engtjæreblom (G7a) på deler av arealet, forøvrig noe dunhavreeng (G7b) og sølvbunkeeng (G3) i det østvendte partiet.";"Engtjæreblom dominerende på mindre arealer, sammen med karakteristiske tørrengarter som gulmaure, hvitmaure, blåklokke, tiriltunge og bakkestjerne. Også ettårsknavel, sandfiol, engfiol, fjellrapp, smalkjempe og smånøkkel (NT) ble notert. Smalfrø";"Beites av storfe, og beitetrykket er stort sett bra - noe dårligere i den østvendte delen.";;Fortsatt jevnt beitetrykk med storfe er ideell skjøtsel for lokaliteten. Det må ikke gjødsles eller tilleggsfores her.;;Stort areal med tjæreblomeng (sterkt truet vegetasjontype) og god forekomst av en sårbar art gir grunnlag for å gi lokaliteten verdien viktig (B).;0;0;;;;BN00050926;0515;20162.083130;570.811615;1;D04 20+
289669.16742960422;6754724.7898384854;105773;BN00073938;0;0;0;Skjeseth vestre;33291.77083720000;1120.90105252000;BN00073938;D01;B;2006/07/05;1;D0104;3;1;7;0;0;0;"Denne lokaliteten er kartlagt som en del av et kulturlandskapsprosjekt (Supplerende kartlegging av kulturbetinget biologisk mangfold i Hedmark). Områdebeskrivelse, verdibegrunnelse og egenskaper kan derfor avvike noe fra det som ville blitt resultatet v";;"Det meste a den bratte og sørvendte innmarka er glødslede kunstenger, dog med litt mer enn vanlig av naturengarter som karve og rødknapp.";"På tunet står en gedigen gammel ”søtapal” (Malus x domestica). Den er minst 170 år gammel, og er i dag hul. Det har den vært lenge for Oddveig Huses far kunne gjemme seg inni søtapalen som guttunge (pers. medd. Oddveig Huse 05.07.2006).   Rett";I gjengroing;;;;"Svært vakker beliggenhet og drevet helt tradisjonelt inntil nylig av Oddveig Huse. Hun bor fortsatt å gården, men har sluttet med husdyr og engene er ikke slått de aller siste år; vanskelig å angi verdivurdering. Den lille havnehagen med 10 ulike t";1;0;;;;BN00073938;0403;33291.770264;1120.901053;9;D01 20+
