X;Y;OBJECTID;IID;Malemetode;Noyaktighe;Synbarhet;Omradenavn;Shape_area;Shape_len;IID_1;Naturtype;Verdi;Registreri;Stedkvalit;Utforming;Tilstand;Utvalgt;MobLandPri;Forvaltnin;Gjennomsni;Modellert;Innledning;Beliggenhe;Naturtyper;Artsmangfo;Pavirkning;FremmedeAr;Skjotsel;Landskap;Verdibegru;UtvalgtNat;Forvaltn_1;Forvaltn_2;Forvaltn_3;Mangler;IID_12;Kommune;AREA;PERIMETER;Rang;Stratum
206493.57819916779;6855161.4496040121;71251;BN00051139;0;0;0;Aspen;4239.02034615000;277.76648861800;BN00051139;D01;A;2008/09/22;3;D0107;1;1;7;0;0;0;"Lokalitetsbeskrivelse innlagt av BHL den 08.12.2008, basert på Larsen & Gaarder (2006) og eget feltarbeid 22.09.2008.";"Lokaliteten ligger på oversida Øverbygdsvegen i Nedre Heidal og omfatter tørrbakker mellom vegen/tunet og utmarka. Den er skarpt avgrenset av vegen i sør og av utmark i nord, mens det er noe mer diffus overgang mot gjengrroende eng uten spesielle nat";"Som ledende naturtype er valgt slåttemark med lågurteng (G7) selv om dette bare utgjør ca 20 % av lokaliteten, men dette er den delen som har hevd i dag. Det øvrige arealet er gjengroende naturbeitemark, men som også har store naturverdier intakt fo";"De nedre delene av enga, helt ned mot vegen, er de mest artsrike og verdifulle. Her er det svært grunnlendt og berget stikker fram i dagen flere steder. Det er snakk om en mosaikk av flere vegetasjonstyper typer her; avhengig av fuktighetsforhold, gjød";"Enga slås med tohjuls slåmaskin på de lettest tilgjengelige delene, og med ljå på det øvrige arealet (kanter, knatter og bratte partier) (opplysninger fra grunneier). Enga gjødsles ikke nå, men for 1-2 generasjoner tilbake ble det trolig gjødsle";;"Dagens skjøtsel med slått er ideell for denne dlen av enga og bør fortsette. Ellers er det svært viktig at hevd gjenopptas på resten av arealet, enten med slått eller beite. Det må ikke foretas inngrep i området (eks. utvidelse av vegen), og eng";;"Forekomst av flere rødlistearter deriblant en sårbar art, sammen med flere sterkt/kritisk truete vegetasjonstyper i en velhevdet og ugjødslet slåtteeng, gir grunnlag for verdi svært viktig (A). Den gjengroende naturbeitemarka har noe lavere verdi,";1;0;;;;BN00051139;0517;4239.020630;277.766489;6;D01 0-5
266139.34518276819;6553039.9821562227;76666;BN00056837;0;0;0;Svarteberg II;3249.32329186000;279.92323364300;BN00056837;D04;A;2007/01/01;4;;0;0;7;0;0;0;"Lokalitetskrivelse innlagt av SIS den 15.09.2005: Registrert sist under feltarbeid i august 2000 i forbindelse med arbeid til NP for Ytre Hvaler. En rekke tidligere undersøkelser er foretatt.
Fuktig engvegetasjon på skjellsand. Stor forekomst av den di";;;;;;;;;0;0;;;;BN00056837;0111;3249.323120;279.923234;1;D04 0-5
200012.95418430792;6637973.3118181825;83977;BN00062375;0;0;0;Aslaksrud;979.02742595100;127.80957096400;BN00062375;D01;A;2006/08/08;2;D0104;0;1;7;0;0;0;"Slåttemark øst for bolighuset og rett sør for bilveien. Det er et lite areal, men det er skjøttet på en tradisjonell måte og huser en stor populasjon med kulturlandskapsarten solblom (Rødlista, kategori ”sårbar”). Enga er urterik, med bl a st";;;"Solblom, Sumphaukeskjegg, Flekkmarihand, Ask, Firkantperikum, Knollerteknapp, Storblåfjær, Blåknapp.";Styvingstrær. Tilstand: Enga slås til høy. Både engene og kantene var i god hevd.;;;;"Meget verdifull kulturlandskapslokalitet med solblom, styvingstrær og tidligere registrert fuktig engareal. Arealene holdes i hevd.";1;0;;;;BN00062375;0631;979.027588;127.809571;1;D01 0-5
189482.79264100839;6652592.2491985755;83979;BN00062377;0;0;0;Dåset;16874.35947490000;508.15538656200;BN00062377;D01;B;2006/08/07;2;D0104;0;1;7;0;0;0;"Innmark rundt flere verneverdige bygninger. Næringsfattig, ugjødsla eng, dominert av engkvein, med noen fuktigere partier med en del starr. Midtpartiet klippes. Slått rundt bygningene. Arealene på utsiden av bygningene, mot gjerdet som omringer hele";;"Frisk fattigeng (G4a) og mindre partier med frisk/tørr, middels baserik eng (G7a).";"Hengebjørk, Røsslyng, Ryllik, Nyseryllik, Tyrihjelm, Engkvein, Gråor, Gulaks, Rundbelg, Blåklokke, Harestarr, Bleikstarr, Hvitbladtistel, Liljekonvall, Sumphaukeskjegg, Hundegras, Flekkmarihand, Sølvbunke, Smyle, Engnellik, Ormetelg, Geitrams, Skogs";"Sentrale partiet slås med klipper. Rundt bygningene slås med ljå. Høyet samles ikke opp. Tidligere bruk: beite og slått. Tilstand: Slått rundt bygningene. Slått må foretas også helt ut mot gjerdet, hvor oppslag av firkantperikum viser at engene";;Trusler: Gjengroing fra kantene. Innsåing av plengras. Kulturspor: Fint bevarte bygninger. Bygdetun.;;Mesteparten av engarealet som slås årlig huser en typisk næringsfattig vegetasjon. Forekomst av en del nitrofile arter rundt bygningene. Små verdifulle arealer med knauser og fukteng som bidrar med mange arter til det totale mangfoldet. Som helhet v;1;0;;;;BN00062377;0631;16874.359375;508.155387;5;D01 5-20
246589.67727512648;6784489.1907825926;98382;BN00069411;0;0;0;Myra;9515.31813825000;418.26551380000;BN00069411;D04;C;2007/08/16;4;;0;0;7;0;0;0;"Kupert og sørvendt beitemark som har vært preget av en del gjengroing,
men hvor beite igjen er gjenopptatt og en del kratt blitt ryddet de siste årene. Beitemarka er
tresatt, med gran (Picea abies) som dominerende treslag. Floraen er overraskende triv";;Frisk fattigeng (G4) etc.;Ingen kjente;Hevdstatus: Middels;;"Potensialet for artsrik beitemark er begrenset pga. høy
næringsstatus, men vil kanskje bedres på sikt dersom området beite tilstrekkelig. Beite må
opprettholdes og trolig økes noe.";;"Lokaliteten er gitt verdien C (Lokalt viktig), da det ikke er kjent spesielt
interessante arter eller artssamfunn herfra.";0;0;;;;BN00069411;0501;9515.318237;418.265514;9;D04 5-20
217706.40830985649;6813528.4085894292;108707;BN00021968;0;0;0;"Roa, slåtteenger";21118.96367480000;789.36502542100;BN00021968;D01;B;2010/07/23;0;D0107;0;1;7;0;0;0;"Lokaliteten har artsrike enger i tidlig gjengroingsfase, mens tørrbakker og grunnlendte partierer fortsatt er intakte.  I 2009 var de bratte partiene i gjengroingsfase, mange steder med etablering av brennesle og bringebær. De flate partiene som kan sl";Roa ligger som det øverste bruket i Svatsum før man kommer til Dritudalen/Espedalen.;D01 Slåttemark;"I dag er det størst verdi knyttet til den magre og kortvokste vegetasjonen på og rundt tunet og de øvre tørre partiene av innmarka langs veien ned til Nedre Roa. Tre rødlistearter og flere regionalt sjeldne arter vokser her. 
Øvre Roa er nylig fra";Trusler er opphør av hevd og gjengroing.;;;;"Tørre enger med rødlistearter, blant dem en sårbar art, gir verdi B - viktig naturtype.";1;0;;;;BN00021968;0522;21118.963379;789.365025;1;D01 20+
167636.50701115263;6875962.3431092324;96288;BN00068382;0;0;0;"82/4 Søre Øverlid, beitemark (24)";8389.31894361000;451.25533590300;BN00068382;D04;B;2006/07/04;4;D0407;3;0;7;0;0;0;;"Gardslandskap med innmark, innmarksbeite. Beitemarka ligger nordøst for sødre tunet til Søre Øverli i den sørvendte lia. Terrenget er steinet og kupert. Grunnfjellet ligger fritt flere steder.";;;"Området er delvis preget av gjengroing, delvis åpent og artsrikt, og grenser til både andre artsrike beitemarker, dyrka mark og skog. Beitemarka er rik på strukturer pga. av sterkt varierende jordforhold og grad av gjengroing med enkelte trær og tet";;;;Beitemarka på Øverli har både gjengrodde delområder og delområder med velutviklet tørrengvegetasjon og karakteriske arter. Området har god potensiale for å bevare og eventuelt utvide sitt artsmangfold ved sterkere beiting og rydding. Området lig;0;0;;;;BN00068382;0514;8389.318970;451.255336;2;D04 5-20
167868.64221947963;6875703.3200609731;96289;BN00068383;0;0;0;83/1 Sjurgard (18);23772.69467460000;1103.49615746000;BN00068383;D04;B;2006/07/05;3;D0407;3;0;7;0;0;0;;"Gardslandskap med innmark, gammel husmannsplass. Området hører til Sjurgard og ligger ovenfor veien mot Øverli. Beitemarka er sørvendt og terrenget bratt og kupert, delvis steinet. Området grenser mot annen verdifullt naturbeitemark og interessante";;;"Området er sammensatt av åpne delområder, treklynger og delområder som er preget av gjengroing med trær og busker. I tillegg er det mange kulturminner bl.a. husmannstufter, vantningsveiter, gamle veier, bakkemurer og steinrøys. Området har derfor";;;;"Området er et større, svært sammensatt område med viktige biologiske og kulturhistoriske verdier. Det er registrert en rødlisteart. Dunhavre-enger er en sterkt truet vegetasjonstype som er svært viktig å bevare. Det er mange spor etter gamle drift";0;0;;;;BN00068383;0514;23772.694336;1103.496157;5;D04 20+
168157.94044918483;6875190.1107624099;96290;BN00068384;0;0;0;"84/10 Bjørkheim, Honn (28)";11745.51295740000;541.96318425800;BN00068384;D04;B;2006/10/12;3;D0407;1;0;7;0;0;0;"Gardslandskap med innmark. Deler av beitemarka har grodd igjen med tre og busker, mens andre deler fortsatt er åpne og har et tett feltsjikt. Det er enkelte styvingstre i området som har mosaikkpreg pga. ulik gjengroingsgrad og variende grad av fuktigh";Beitemarka ligger i lia ovenfor garden Honn og ovenfor veien ved Honn-krysset i Nørdre Li. Området er bratt og vender mot sør.;;;;;;;"Deler av beitemarka har fortsatt beitepreg og artsrik tørrengvegetasjon med en registrert rødlisteart. Større deler i øst har et tett tresjikt, og beitepress i hele området er forholdsvis lavt. Området har også kulturhistoriske verdier med bl.a. e";0;0;;;;BN00068384;0514;11745.512817;541.963184;4;D04 5-20
144037.38756589641;6748176.9528981932;108970;BN00076852;0;0;0;"Espegard, nord for (70/4,5, 70/8)";16991.56894650000;699.02058141500;BN00076852;D04;C;2008/07/27;0;D0404;0;0;7;0;0;0;Feltregistrering av lokaliteten ble foretatt av Kristina Bjureke i 2008. Ask rådgivning har gjennomgått og innarbeidet områdebeskrivelsen.;"Leveld utgjør et rikt og variert kulturlandskap og er spesielt på grunn av at den karakteristiske teigdelingen i innmarka er inntakt. Her er viktige arealer for biologisk mangfold, bl a slåtte- og naturbeitemarker, artsrike veikanter, rike myrsig, kal";"Espegard, nord for, ligger i mellomboreal vegetasjonssone i et gårdslandskap med naturbeitemark. Friskt beite på nedersiden av kjerreveien som begynner nedenfor Underberget og går rett vest. Engen var godt nedbeita av hest. Enga viser noen tendenser t";"Langs kantene mest artsrikt med aurikkelsveve, kattefot, småsyre, fjellmarikåpe, følblom, ryllik med mer. Ellers arter som engkvein, harerug, blåklokke, prestekrage, sølvbunke, gulaks, rødknapp, engsyre, hvitbladtistel, setergråurt, firkantperikum";"Trusler: Gjengroing, om beitet opphører. Bruk av kunstgjødsel.";;;;"Beita myr er en sjelden naturtype. Variert biotop med fuktige, friske og tørrere partier. Tilsammen gir dette B-verdi. Ugjødsla kulturlandskap i et helhetlig større areal av nasjonalt verdifullt kulturlandskap. Beitemark i god hevd. Arealet må ikke";0;0;;;;BN00076852;0619;16991.568604;699.020581;8;D04 5-20
270727.58693247539;6569542.0908115469;95613;BN00068197;0;0;0;Katrineborg V;13707.53903610000;702.08441037800;BN00068197;D01;B;2009/05/19;4;D0104;0;1;7;0;0;0;"Lokaliteten ble kartlagt den 19.05.2009 av BioFokus ved Ola Wergeland Krog, Terje Blindheim og Arne Laugsand. Lokaliteten er tidligere kartlagt iforbindelse med konsekvensutredning av golfbaneprosjekt (Wergeland Krog og Løfall 2007).";"Avgrensningen gjelder slåtteeng øst for Katrineborg. Det avgrenses mot steingjerde, vei og andre naturtyper i vest og sør og mot åker i øst og nord.";"Fra kartlegging i 2007: “Gjengroende slåtteeng dominert av engreverumpe og hundekjeks. Innimellom er det imidlertid flekker med mer urterik vegetasjon, helst på tørrere lokaliteter.” Pr 2009 virker tilstanden med delvis gjengroing å være den sam";"Av typiske slåttemarksarter ble det notert: dvergminneblom, bakkeknavel, firfrøvikke, nyresildre, gulaks, småsyre, hvitkløver, rødkløver, sølvmure, markfrytle, bakkeveronika.";Opphør av slått.;;Enga bør skjøttes som slåtteeng med sen slått og ingen tilførsel av gjødsel. Dette vil på sikt føre til økt artsrikdom i enga.;;"Delvis gjengrodd slåtteeng, men vegetasjonstypen er truet og  lokaliteten vurderes til  viktig (B).";1;0;;;;BN00068197;0106;13707.539063;702.084410;2;D01 5-20
279176.46312320809;6699021.2733804844;115728;BN00036620;0;0;0;Tajet;10740.79730370000;556.43420888300;BN00036620;D01;C;2009/09/01;3;D0112;4;0;7;0;0;0;Tajet ble registrert i 2003. Lokaliteten ble gitt verdi “viktig” bla på grunn av forekomst av solblom. Denne ble ikke gjenfunnet i 2009.;"Lokaliteten består i hovedsak av friske/ fuktenger til noen mindre, tørrere områder nedenfor gården på Tajet. Gjennom hele lokaliteten renner en bekk der bekkeløpet stedvis er utflytende slik at vann renner inn over teigene. Møt øst avgrenses lok";Naturtypen er sumpskog er i overgangen mellom sumpskog og fukteng. Næringstilgangen ser ut til å værte god m ed rikelig avsetning fra bekken. Dersom gjenngroingen fortsetter vil vegetasjonen gå over til sumpskog/høgstaude lauvskog. Lengst nord ved t;"Lokaliteten er ikke spesielt artsrik fordi kratt har tatt over i busksjiktet og fortrengt slåtteengartene. Lengst nord finner likevel fremdeles naturengarter som gjeldkarve , rødknapp og kornblomst. I fuktige områder vokser også ballblom. Det er tidl";"Gjengroing er største trussel. Bekkeløpet er også gått ut over “breddene”, slik økologien er endret store deler av lokaliteten.";Kjempespringfrø;"Lokaliteten må regnes som tapt -med mindre det settes i gang strakstiltak. I så fall må kratt ryddes, bekkeløp renskes og teigene slås årvisst etter medio juli";;Det ble ikke gjort gjenfunn av solblom. Lokaliteten har fremdeles slåttengelementer som regnes som lokalt viktig;0;0;;;;BN00036620;0239;10740.797363;556.434209;10;D01 5-20
231090.83477165675;6805994.5342437997;108676;BN00076554;0;0;0;Nordeng;10700.08925050000;588.17167912300;BN00076554;D01;B;2009/09/02;4;D0104;1;1;7;0;0;0;Områdebeskrivelse lagt inn av BHL basert på eget feltarbeid den 2.9.2009. Undersøkt i forbindelse med søknad om tilskudd til å holde biologisk viktig innmark i tradisjonell hevd. Også undersøkt i forbindelse med tilskudd over den samme ordningen i;"Lokaliteten ligger der Dørdalen munner ut i Vestre Gausdal, nedenfor bruket Nordeng på østsida av dalen. Den er skarpt avgrenset mot omkringliggende miljøer (skog, veger og dyrket mark) rundt det hele. Berggrunnen i området består av kambro-ordovic";"Slåtteeng som bærer preg av tidligere gjødsling på det meste av arealet, men som har ugjødslede og magre partier sentralt i de bratteste delene. Her er det både gulaks-engkvein-eng (G4a) og tendsens til både tjæreblomeng (G7a) og dunhavreeng (G7b";"Beskrevet slik av Larsen (2006): Bratt, gjødslet og overflatedyrket slåtteeng. Enga var nylig blitt slått på befaringstidspunktet. Nitrofile og næringskrevende arter som løvetann, firkantperikum, skogstorkenebb og engsoleie dominerte på hele areal";Slås på ettersommeren/tidlig høst med tohjuls slåmaskin.;Ikke registrert.;"Fortsatt slått med tohjuls slåmaskin er den beste skjøtselen lokaliteten kan få, og trolig vil artsmangfoldet bare øke framover når enga magres ned med årlig slått.";;Slåtteeng i hevd med ugjødslede partier hvor det forekommer en rødlisteart og en truet vegetasjontype gir grunnlag for verdi viktig (B). Dette er en sjelden naturtype i regionen.;1;0;;;;BN00076554;0522;10700.089355;588.171679;9;D01 5-20
351425.94953074446;6706722.7176077468;99467;BN00039587;0;0;0;Sollia V;13468.31098780000;501.31908862100;BN00039587;D04;B;2008/07/02;4;D0404;3;0;7;0;0;0;Lokaliteten ble inventert av BioFokus ved Øivind Gammelmo 02.07.2008. Området er tidligere besøkt av Jan Wesenberg.;"Sollia vestre er et torp som ligger rett nord for Sollitjennet og sør for Haugsberget på Grue Finnskog. Avgrensingen gjelder beite-/slåttemarka på torpet Sollia vestre, samt noe areal med rydningsrøyser og buffersoner. Beskrivelse: Bruket har innmar";;"Ingen sjeldnere arter observert, men lokaliteten ser ut til å ha en rik insektfauna.";;;Området bør ryddes og holdes åpent.;;Lokaliteten ligger som en øy i skoglandskapet og er oppholdssted for en rekke arter som ikke finnes i skogen omkring. Området vurderes til B-verdi.;0;0;;;;BN00039587;0423;13468.311523;501.319089;10;D04 5-20
248267.79372239506;6641772.4904341111;126959;BN00047583;0;0;0;;17724.63875340000;648.49771420500;BN00047583;D01;C;1999/01/01;4;D0106;0;0;7;0;0;0;"Innledning: Områdebeskrivelse innlagt av BioFokus i 2000. Naturtypeangivelsen er revidert 12.05.2011 av Kim Abel i forbindelse med opprettelsen av den utvalgte naturtypen åpen grunnlendt kalkmark.
Beliggenhet og naturgrunnlag: 
Naturtyper, utforminger";"
";"Et område med kalkfuruskogspreg, men det er sannsynligvis foretatt en del tynning av trærne et stykke tilbake i tid. Det lysåpne miljøet har bidratt til artsrike og vakre blomsterenger, blant annet med den nasjonale ansvarsarten dragehode. Slike omr";"
";"
";"
";;;;0;0;;;;BN00047583;0220;17724.638550;648.497714;3;D01 5-20
225423.1053135081;6575763.2394123701;127424;BN00084599;0;0;0;;2415.80966082000;189.33441731800;BN00084599;D04;B;2007/07/14;2;D0407;2;0;7;0;0;0;;"Knaus og tørreng med rikelig med engtjæreblom rett nord for Løke nedre. Ligger på nordsiden av vei 295, Løkeveien. Høyde over havet: 50 m";Artsrik tørreng/tørrbakke med dominans av engtjæreblom og engkvein.;"Mye øyentrøst, ellers forekomst av gulmaure, engnellik, hvitmaure, smalkjempe, prikkperikum,engknoppurt, rødknapp, engfiol, prestekrage, gjeldkarve, mørkt kongslys, rødknapp, markjordbær, firkantperikum og hårsveve. På knausene vokste smørbukk,";"Påfallende åpent og uten gjengroing. 
Inngrep: Ingen. 
Trussel: Gjengroing.
Bruksmåte: Synes ikke å være i bruk.";;;"Leirjordsbygdene på Østlandet (jfr NIJOS-rapport 10/2005, Nasjonalt referansesystem for landskap).";"Ugjødsla, artsrik tørreng. Noe uheldig påvirkning fra omkringliggende intenst dyrka mark. Arealet burde brukes til (kalve)beite.";0;0;;;;BN00084599;0720;2415.809204;189.334417;8;D04 0-5
233446.01153513676;6668046.0763130737;130592;BN00084795;0;0;0;;4893.41854536000;513.89438844600;BN00084795;D01;B;2012/09/14;4;D0117;2;1;3;0;0;0;"Lokaliteten er undersøkt av Tor Kristensen 10.8.2009. Kontrollert av Tom H. Hofton (BioFokus) 14.9.2012 ifbm. kartlegging av områder med potensial for naturtypen ""åpen kalkmark"" i Buskerud, eksisterende beskrivelse vurderes som stort sett tilfredsstil";"Lokaliteten ligger ved vegen ned til gårdsbruket Enga, Svarstad på Bønsnes. Lokaliteten er for det meste omkranset av jorder. En enebolig med plen grenser inntil enga i vest. En gårdsveg krysser lokaliteten.
";"Lokaliteten består av en kalkrik tørreng. Enga er åpen med få busker og trær. Furu, syrin og kjøttnype ble registrert.
";"Av arter ble det registrert engtjæreblom, bergmynte, hvit jonsokblom, gulmaure, engknoppurt, åkervindel, gul gåseblom, blålusern, blåbringebær (NT), hårsveve, fagerknoppurt, flatrapp, oksetunge, harekløver, nikkesmelle (NT), dunkjempe, bakkemynte";"Tørrenga er åpen, men i gjengroing, og bør slås. Utbygging eller andre tekniske inngrep er også en trussel.
";"
";"Enga er i gjengroing, og har stort behov for skjøtsel i form av regelmessig seinsommerslått (ca hvert 2. til 3. år er trolig tilstrekkelig).";;Lokaliteten er vurdert som viktig (B) da det er en velutviklet kalkrik tørreng med forekomst av rødlistearter og flere uvanlige arter.;1;0;;;;BN00084795;0612;4893.418823;513.894388;9;D01 0-5
314081.84179691022;6653316.5084923161;139116;BN00066311;0;0;0;;35030.68431920000;1204.90687882000;BN00066311;D01;A;2010/07/15;4;D0117;0;1;7;0;0;0;"Lokaliteten ble valgt ut som utvalgt slåttemark i Akershus i 2010 i henhold til Handlingsplan for slåttemark. Småbruk på ”Skauen”. Plassen ligger ganske høyt, 280-305 m o h, men er sørvendt. Det medfører at bakkene her blir forholdsvis tidlig";"Tunet ligger på et lite platå nord for bilveien. Sør, øst og spesielt nord for tunet er større engarealer som til ulike tider vært brukt til beite og slått. Størsteparten, spesielt skråningene, kan karakteriseres som ugjødsla slåttemark med la";"Slåttemark. Utforminger:
Frisk fattigeng (G4a), 
Finnskjegg/sauesvingel-eng (G5c), 
Bergknaus og bergflate, knavel-småbergknapp-utf (F3c),
Våt/fuktig middels næringsrik eng (G12a)";"I skråningene nord for tunet vokser arter som bakkesøte, brudespore, flekkmarihånd, grov nattfiol, flekkgrisøre, harerug, karve, engfiol, knegras, jonsokkoll, tepperot og rødknapp. Det er verdt å notere seg at på Mikkelrud vokser både smalkjempe";Engene har lang kontinuitet det har ikke kommet frem opplysninger om perioder med opphør av driften. Engene har vært slått med ljå og til tider brukt til høst- og vårbeite. Grunnen er næringsfattig og engene er ugjødslete. Et unntak er ekrene nor;Ingen registrerte.;"Årlig dugnad med ljåslått og botanikkformidling i regi av Norsk Botanisk Forening en søndag midt i august. Det må ikke gjødsles innen lokaliteten. Dette er meget viktig, da dette vil redusere det biologiske mangfoldet i slåttemarka.";Ja;"Større areal med eng som har vært i kontinuerlig hevd i 300 år. Størsteparten av arealet har vært brukt som slåttemark, men gjennom disse årene har deler vært pløyd opp til åker og deler har vært beita. Den seneste tiden har hele arealet vært";1;0;;;;BN00066311;0221;35030.685059;1204.906879;10;D01 20+
311544.54754932143;6664890.3977053007;139128;BN00092284;0;0;0;;12247.77434900000;604.08932266000;BN00092284;D01;A;2011/07/08;0;D0104;0;1;7;0;0;0;Svarthus er en av de få plassene som fortsatt er i drift og hvor grunneierne bor året rundt på plassen. Nær bolighuset finnes areal med slåttemarksvegetasjon og et større fuktig engsareal som vært slått. Tidligere har her vært småbruk med ulike;"Svarthus ligger på 260-270 m o h ved en liten vei som går ned på sørsiden av Rakeieveien mellom Årnes og Bjørknessjøen.
Berggrunnen er kalkfattig og næringsfattig.";"Slåttemark - Utforming:
Frisk fattigeng: engkvein-rødsvingel-gulaks eng (G4a)
Finnskjegg/sauesvingel-eng (G5c)
Bergknaus og bergflate (F3)
Slåttemyr - Utforming:
Fuktig fattigeng (G1)";"Lokaliteten har høy biologisk mangfold. Arealet som defineres som slåttemark og slåttemyr er middels stort og huser minst 103 ulike arter av karplanter (se tabell).
Den steinete slåttemarka sør-øst for tunet er den mest artsrike, den har ikkje vær";"Svarthus er på omtrent 30 mål innmark, med naturbeitemark, slåttemark og slåttemyr. Opprinnelig var det en gammel husmannsplass, hvor Anders Eriksen og Berte Andersdatter var husmannsfolk i 1804. Ved tellinga i 1804 besto besetningen av 1 ku, 2 sauer";Plassen er heldigvis fri fra problematiske fremmede arter.;"Målsettingen er å opprettholde et levende kulturlandskap og opprettholde årlig slått. Målsettingen er også å bevare og opprettholde artsmangfoldet ved ikke å bruke kunstgjødsel eller innføre fremmede arter på engene.
Grunneierne har hest og br";Arealene med eng ved Svarthus er en rest av et tidligere mosaikklandskap med ulike kulturlandskapstyper rundt de omtrent 50 brukene på ”Skauen” på Nes. Flertallet av de gamle husmannsplassene og gårdene er nå ute av drift. Engene ved Svarthus har;"Ugjødslet slåttemark og slåttemyr er truete naturtyper og har betegnelsen prioriterte naturtyper. Plassen må regnes som en verdifull kulturavhengig lokalitet, en viktig levende genbank for kulturavhengig biologisk mangfold. Verdien A kan ikke begrunn";1;0;;;;BN00092284;0236;12247.774170;604.089323;8;D01 5-20
