X;Y;OBJECTID;IID;Malemetode;Noyaktighe;Synbarhet;Omradenavn;Shape_area;Shape_len;IID_1;Naturtype;Verdi;Registreri;Stedkvalit;Utforming;Tilstand;Utvalgt;MobLandPri;Forvaltnin;Gjennomsni;Modellert;Innledning;Beliggenhe;Naturtyper;Artsmangfo;Pavirkning;FremmedeAr;Skjotsel;Landskap;Verdibegru;UtvalgtNat;Forvaltn_1;Forvaltn_2;Forvaltn_3;Mangler;IID_12;Kommune;AREA;PERIMETER;Rang;Stratum
258556.43964497466;6639257.882067346;139129;BN00092294;0;0;0;;936.34592528000;149.08234639600;BN00092294;D01;B;2012/07/15;0;D0104;0;1;7;0;0;0;"Engområdet har tidligere vært utmark under Søndre Solberg gård, og siden Solberg gård (sammenslått), men ble utskilt til en stor naturtomt (hytte/bolig) ca. 1930. Engområdet, som skilles fra innmarka med et gammelt steingjerde, har vært regelmess";"Lokaliteten ligger på Nesoddhalvøyas østside, ca. 75 m o h. Engområdet heller mot øst, og er avgrenset av et gammelt steingjerde i overkant og plenområde/opparbeidet hage i nedkant. Området veksler mellom knauser med tilhørende skrinn vegetasjon";"Området består av gammel velskjøttet kulturmark, som sannsynligvis har lang kontinuitet. Området er adskilt fra innmarka med et steingjerde, og har trolig opprinnelig vært beitet/slått og holdt åpent ved rydding og brenning.  Området er i dag å";"Området har en artsrik engflora. Marianøkleblom, fagerklokke, prestekrage, knollmjødurt (NT), rødknapp, bergmynte, gulaks, tiriltunge, engtjæreblom, hvitbergknapp, nyresildre, stemorsblomst, markjordbær og smørbukk er vanlige og til dels domineren";Området slås og ryddes årlig om høsten (september). Graset fjernes. Trærne er i stor grad oppstammet og flere yngre trær fjernet de siste 10 årene (til dels ringbarket). Enkelte hageplanter er plantet inn mens andre fremmede planter med høy økol;Det er gjennomført omfattende bekjempelsestiltak gjennom en årrekke for å bli kvitt svartelistede planter i tilknytning til enga. Det har tidligere vokst mye gravmyrt (svært høy risiko) og endel parkslirekne (Svært høy risiko) i kanten av enga. Di;Se skjøtselsplan;"Det var tidligere sannsynligvis store arealer med gammel kulturmark på nedsiden av den fulldyrka marka på Solberg gård. Disse arealene er i dag opparbeidet til hyttetomter, med sterkt redusert flora. Whistbakken 42 (7/40), like sydøst for dette engom";En av de mest blomsterrike og velskjøttede arealene med gammel kulturmark i kommunen. Ugjødslet slåttemark i hevd med rik flora er meget sjeldent. Karplantefloraen huser mange av de typiske artene for ugjødsla slåttemark og området er i tillegg kal;1;0;;;;BN00092294;0216;936.346069;149.082346;3;D01 0-5
252699.77535092208;6625558.42736152;139144;BN00050177;0;0;0;;7031.59804014000;392.20593272000;BN00050177;D01;A;2012/09/04;4;D0117;2;1;7;0;0;0;"Lokaliteten ble først registrert i 1996, og er deretter grundigere kartlagt og beskrevet av Often et al. i 2001.  Beskrivelse og avgrensning er oppdatert av BioFokus ved Anders Thylén i 2012, i forbindelse med utarbeidelse av skjøtselsplan for slåtte";"Lokaliteten ligger ut mot fjorden ved Sandbukta på vestsiden av Hallangstangen i Frogn kommune, Lokaliteten grenser i vest mot fjorden, i øst mot skog og i sør mot tomt med plen og parkering. Berggrunnen består av granittisk øyegneis, mens løsmasse";"Naturtypen er en slåttemark (D01) i grenseland mellom middels og meget baserik eng. Selv om området ikke ligger på kambrosilur-berggrunn og noen av de mest krevende artene mangler, så motiverer artssammensetningen til at området føres til utforming";"I kantene av området vokser edelløvskog med lind, alm, lønn m.m. Geitved forekommer spredt og i den vestre stripa finnes en del kratt av slåpetorn, roser, krossved, villapal og enkelte hagtorn. Bergasal er tidligere funnet i området. Karplanteflorae";"Gården har siden 1913 vært eid av Frogner menighet i Oslo, som har brukt den som feriekoloni for barn. Enga har trolig vært sånn noenlunde holdt i hevd fram til det at det ble slutt på kolonivirksomheten en gang på 1970-tallet. I 1997 kom gården i";"I kantene av enga, spesielt på østsiden, er det forekomster av framfor alt kjempespringfrø og kanadagullris (begge SE - svært høy risiko, iht. Norsk svarteliste 2012). Hvitsteinkløver, lupiner og vinterkarse (alle SE) forekommer og. Nede i strandk";Det er laget en detaljert skjøtselsplan for området. De viktigste tiltakene er årlig slått og krattrydding. Det er spesielt viktig at gresset fjernes etter slått. Mot skogen i nordøst og i den vestre stripen bør det åpnes opp ved å fjerne en del;"Områdene rundt Sandbukta er generelt ganske artsrike med en mosaikk av strandsoner, kanter, edelløvskog og små engflekker. Den rike engtypen er i Oslofjord-området uvanlig utenfor kambrosiluren.";"Artsrik slåtteeng på baserik grunn, til dels på skjellsand. Uvanlig rik og krevende flora for å være utenfor kambrosilurområdene ved Oslofjorden. Enga blir fortsatt slått, men den er noe negativt påvirket av gjengroing, slitasje etc. Tilleggsverd";1;0;;;;BN00050177;0215;7031.598511;392.205933;1;D01 5-20
242316.27835892182;6748835.5246493146;139435;BN00092501;0;0;0;;21786.85794410000;736.18686467100;BN00092501;D01;A;2011/07/12;4;D0107;3;1;7;1;0;0;"Kartleggingen ble utført av Miljøfaglig Utredning AS i 2011. Skjøtselsplanen er utarbeidet av Torbjørn Høitomt den 8. februar 2012. Den er basert på eget feltarbeid 12. juli 2011. Lokaliteten består av ei sørvestlig eksponert, stor og til dels ga";"Lokaliteten ligger noen hundre meter nordvest for gården Råum i Fluberg. Langenga var tidligere en husmannsplass under Råum. Lokaliteten heller for det meste svakt til sterkt mot sørvest. Berggrunnen i området er middels rik til rik, bestående av l";Slåttemark hvor utforming/vegetasjonstype på store deler av arealet er middels baserik eng. Naturtypen er kulturmarkskalkeng etter NiN-systemet.;"Slåttemarka har en artsrik karplanteflora og et stort potensial for sjeldne og truete beitemarksopp. Forekomsten av naturengplanter som indikerer liten/ingen gjødselpåvirkning og langvarig hevd er høyt i intakte partier av enga, og omfatter blant ann";"Lokaliteten er trolig opprinnelig hevdet med slått, men kan også i en periode blitt brukt til beite. Alle former for hevd har nå opphørt, og enga er i gjengroing. De øvre, mest næringsfattige delene gror veldig sakte igjen og innehar fortsatt store";;Denne tidligere slåttemarka har delvis beholdt et stort artsmangfold. En gjenopptakelse av tradisjonell slått vil sikre ei artsrik slåttemark med et stort innslag av krevende arter. Av hensyn til biologisk mangfold bør eventuell slått skje en gang i;Lokaliteten inngår i et område med rik berggrunn og høy dekning av rike vegetasjonstyper;"Stor og intakt lokalitet som selv etter flere år uten hevd fortsatt innehar store tørrengverdier. Lokaliteten føres til naturtypen slåttemark som er rødlistet som sterkt truet (EN) Artsrik tørrbakkevegetasjon med mange krevende arter, god tilstand";1;0;;;;BN00092501;0536;21786.858154;736.186865;5;D01 20+
258807.77460581239;6649991.3748576548;141228;BN00064663;0;0;0;;639.63811644500;122.73617788300;BN00064663;D01;B;2004/11/02;4;D0106;0;1;7;0;0;0;"Lokalitetskrivelse, basert på NINA rapport 77 (Bendiksen et al. 2005), innlagt av FNB den 25.01.2006: Områdebeskrivelse På nordvestsiden av Dronningberget ligger et dyrket jorde. Like før den dyrkede marka begyn-ner, ved en grusvei, ligger en kalktø";;"Vegetasjon og flora: Karakteristiske og til dels kravstore naturengarter dominerer. Dette er arter som dunhavre, tjæ-reblom, hjorterot, nakkebær, knollmjødurt, blodstorkenebb, bakketimian, bergmynte, krattso-leie, kalkgrønnaks, krattalant, hvitmaure,";Artsmangfold og sjeldne arter: Krattsoleie er en uvanlig art på Bygdøy. Krattalant og kalkgrønnaks er også blant de mindre frekvente av de kalkkrevende artene som er karakteristiske for Indre Oslofjord. Ingen rød-listearter er dokumentert.;"Området er kulturbetinget, holdt åpent gjennom beite og tidligere helt sikkert også slått.";;"Området må slås for å unngå gjengroing. Gjøds-ling og bruk/kjøring med landbruksmaskiner bør unngås for å ta vare på områdets kvaliteter. Det foreligger alltid en risiko for ødeleggelse av slike restbiotoper ved traktorkjøring, utvidelser a";;"Verdibegrunnelse og forvaltningsforslag: Arealet utgjør et interessant lite kulturlandskapselement med flere lokalt mindre vanlige arter. Det anbefales at området inkluderes i Dronningberget verneområde, selv om plantesamfunnet og skjøtselsbehovet sk";1;0;;;;BN00064663;0301;639.637817;122.736178;5;D01 0-5
254484.75940800499;6701261.6911446415;142645;BN00093723;0;0;0;;249.83232399500;65.78736984730;BN00093723;D01;A;2011/07/07;4;D0106;0;1;7;1;0;0;"Kartleggingen ble utført av Miljøfaglig utredning AS i 2011, her ved Bjørn Harald Larsen. Skjøtselsplan utformet av Bjørn Harald Larsen 25.1.2012.";"Lokaliteten ligger på nedsida av en hage i Jorstadlinna 9, i kanten av dyrkemarka på Engestad. Berggrunnen i området er bygd opp av kalkstein og skifer, fra kambrisk til tidlig-ordovicisk tid (Oslofeltet). Det er finkornede løsmasser her, tilsynelate";"Slåttemark i hevd med åpen kalklågurteng, med unntak av noe bringebær og nyperosekjerr i øvre del. Vegetasjonstype er tørr, meget baserik eng i lavlandet (G6, enghavreeng), med innslag av frisk, næringsrik ""gammeleng"" (G14) i kantene. Naturtype et";"Dragehode ble registrert med 5 blomstrende og 5 sterile eksemplarer (stengler/skudd) i øvre del av slåtteenga. Av andre noe kravfulle arter ble enghavre, piggstarr og marinøkleblom registrert. Det ble og registrert dunhavre, gulmaure, hvitmaure, smør";"Lokaliteten slås i følge grunneier hver høst, og graset fjernes ved raking. Dette er meget en god skjøtsel for enga, og det er ingen negative utviklingstrekk å registrere. Selv om den ligger nært inntil en hage, ble det ikke funnet
hageflyktninger";;"Det bør fortsettes med slått på høsten med etterfølgende raking (helst etter at graset har ligget og tørket et par dager på bakken), samt klippe ned bringebær hvert år.";;"En liten forekomst av dragehode, men ei slåtteeng med tradisjonell og god hevd gjør at dette allikevel er en klar A-lokalitet.";1;0;;;;BN00093723;0534;249.832642;65.787370;4;D01 0-5
209108.09688138223;6733196.8490748359;144774;BN00097039;0;0;0;;6850.51338015000;337.44467244100;BN00097039;D01;A;2012/07/06;4;D0116;1;1;7;0;0;0;"Kartleggingen ble utført av Miljøfaglig utredning AS og Kistefos Skogtjenester AS. Skjøtselsplan for lokaliteten er utarbeidet av Geir Høitomt den 19.12.2012, og er basert på eget feltarbeid 6.7.2012. Lokaliteten består av ei slåttemark rett sør";"Lokaliteten ligger rett sør for tunet på Bakkom i Hedalen, på østsida av gardsvegen, og består av slåttemark omgitt av annet kulturlandskap (fulldyrket eng og slåttemark). Berggrunnen i området består av granitt, grå til grårosa, middels- til";"Slåttemark som stedvis er nokså fuktig. Området slås med traktor og er i god hevd. Naturtype etter NiN-systemet er lågurt-kulturmarkseng (T4-3). Vegetasjonstype er frisk/tørr middels baserik eng, flekkgrisøre-eng (G7b).";"Lokaliteten ligger på en sørvendt slåtteeng på mark med varierende fuktighet. Artsmangfoldet er relativt stort og omfatter arter som brudespore, blåklokke, gulaks, engtjæreblom, dunhavre, marinøkkel, bakkesøte (NT), blåfjær, flekkgrisøre, flek";"Dette arealet skjøttes som slåtteeng, og det slås med traktor en gang i løpet av sesongen. Enga vurderes som ugjødslet i nyere tid og ikke pløyd på mange år. I overkant av den avgrensede slåttemark er enga gjødselpåvirket.";Det ble ikke registrert fremmede arter i slåttemarka.;"Det er viktig at skjøtselen med årlig slått fortsetter. Av hensyn til biologisk mangfold bør slåtten skje en gang i året, omkring månedsskiftet juli/august, og graset må fjernes etter slått – fortrinnsvis etter å ha ligget et par dager og tø";Lokaliteten ligger i et større kulturlandskap med aktiv bruk.;"Slåttemarka er ugjødslet, har god hevd og en artsrik karplanteflora– inkludert forekomst av arter som brudespore, marinøkkel, bakkesøte (NT), blåfjær, flekkgrisøre, flekkmarihånd og smalkjempe. Lokaliteten vurderes på bakgrunn av dette som sv";1;0;;;;BN00097039;0540;6850.513550;337.444672;7;D01 5-20
169145.89539500323;6746250.6665960709;147455;BN00099300;0;0;0;;1118.63921381000;157.65281536500;BN00099300;D01;B;2011/06/29;4;D0107;0;1;7;0;0;0;Ny lokalitet. Lokaliteten er tidligere ikke kartlagt i forbindelse med naturtypekartlegging i Gol. Lokaliteten er befart av Jørn Magne Forland 29.06.2011.;"Lokaliteten ligger langs Valdresvegen ved Svøo, Gol kommune. 
";"Lokaliteten er en slåttemark av utforming frisk/tørr middels baserik eng slått. 
";"På østsiden av veien ble rødkløver (mye), hvitbladtistel, marikåpe (mye), engsmelle, skogstorkenebb, harerug, prestekrage, sveve-art, firkantperikum, mjødurt, tepperot, hundekjeks, dunkjempe, gulmaure, legeveronika, ryllik, tyttebær, enghumleblom,";"Lokaliteten blir slått hver sommer og eier mottar tilskudd gjennom landbrukets miljøordninger (Spesielle miljøtiltak i landbruket). Lokaliteten på vestsiden av veien er ganske ensartet og fuktig over det hele, selv om den ligger i hellende terreng. D";;Slåttemarka bør slås sent i juli eller i august slik at alle arter rekker å frø seg. Høyet bør så ligge på bakken å tørke i 3-4 dager for at frøene skal slippes. Eventuelle løvoppslag bør ryddes bort. Bruken av gjødsel bør begrenses. Loka;;Lokaliteten er vurdert som viktig (B) da lokaliteten er en slåttemark som blir holdt i hevd og representerer en utvalgt naturtype på en god måte med sin svært synlige beliggenhet. Lokaliteten er relativt stor og artsmangfoldet er middels høyt.;1;0;;;;BN00099300;0617;1118.639282;157.652815;8;D01 0-5
268276.27333630301;6737187.6965182573;147649;BN00099412;0;0;0;;1864.21215781000;187.84025946400;BN00099412;D01;A;2011/08/30;4;D0104;1;1;7;1;0;0;"Skjøtselsplanen er utarbeidet av Bjørn Harald Larsen den 16. desember 2011. Den er i første rekke basert på eget feltarbeid sommeren og høsten 2011, men med supplerende opplysninger fra tidligere registreringer av Geir Gaarder (Gaarder 1999, 2006).";"Steinberg ligger mellom Sletta og Eriksrud på grensa mellom Østre og Vestre Toten kommune, med hele gårdsanlegget og parken i Vestre Toten. Det er registrert i alt 7 slåttemarklokaliteter på Steinberg, og denne lokaliteten består av en knaus mellom";"Slåttemark med frisk fattigeng av gulaks-engkvein-type (G4a) og frisk/tørr, middels baserik eng av dunkjempe-dunhavre-type (G7b) oppe på knausen og mot hovedvegen.";"Karplantefloraen er bare middels artsrik, men stortveblad er et kalkkrevende og noe eksklusivt innslag. Gulaks er dominerende art sammen med prestekrage og stedvis også dunkjempe. Ellers finnes arter som smalkjempe, blåklokke, harerug, rødknapp, fjell";"Dette arealet skjøttes med plenklipp, som utføres med 1-2 ukers mellomrom avhengig av vekstforholdene. Det benyttes stor plenklipper med oppsamler av gras. Området brukes til parkeringsplass under arrangementer mv. De nedre delene er noe preget av tid";"Det ble registrert en del tusenfryd på lokaliteten. Spansk kjørvel er et stort forvaltningsproblem i Steinbergparken, men her ble den ikke registrert.";"Det er viktig at skjøtselen med plenklipp fortsetter. Av hensyn til biologisk mangfold er det ikke nødvendig og heller ikke ønskelig at det slås oftere enn ca. hver 3. uke, og at plenklippingen avsluttes for sesongen omkring midten av august av hensy";"Lokaliteten er en del av parkanlegget på Steinberg, som har i alt 7 slåttemarksarealer (6 A-områder og ett B-område) med parkmessig skjøttet skog i mellom. Lokaliteten er derfor i høy grad del av et helhetlig kulturlandskap.";Denne slåttemarklokaliteten skiller seg fra de fleste andre lokalitetene på Steinberg ved at den skjøttes med ordinær og hyppig plenklipp. Den har likevel tydelige vegetasjonstyper og en artsrik beitemarksoppfunga – inkludert 3 sårbare arter. Den;1;1;;;;BN00099412;0529;1864.212158;187.840259;7;D01 0-5
316281.9537575646;6780977.0017048884;149400;BN00066603;0;0;0;;881.30955418400;116.10758814900;BN00066603;D01;A;2009/06/11;4;D0107;1;1;7;0;0;0;"Beskrivelsen er innlagt av Helge Fjeldstad den 7.4.2010, basert på egen feltbefaring 21.6.2007, Larsen & Fjeldstad (2008) og Stabbetorp & Often (2003). Avgrensing og beskrivelse er justert i forbindelse med kvalitetssikring av naturtyper i Åmot kommune";"Blikberget ligger om lag 15 km øst for Rena i Julussdalen på grensen mot Elverum. Området er skarpt avgrenset mot skog i øst og gårdstun, skog og artsfattigere eng i sør og øst, samt veg i nord. Berggrunnskartet for området angir fattig sandstein";Det er snakk om en artsrik slåtteng av varierende karakter fra tørr til fuktigere mot skogen i øst.;"Om deler av området skriver Stabbetorp & Often (2003) bl.a.: ”Det er flere små bruk med flekker med ekstensiv og artsrik natureng og naturbeite, Den mest artsrike flekken er naturbeiterundt gårdene Solberg og Sveen. Her er det ganske stor variasjon";"Området kan være utsatt for gjengroing, spesielt på de friskere partiene av engene.";Ingen registrerte.;Lokaliteten bør forbli ugjødslet. Området bør forsatt slås årlig. Om nødvendig bør busker og kratt i utkanten ryddes bort.;"Lokaliteten inngår i kulturlandskapsområdet Blikberget, som fikk verdien nasjonalt viktig kulturlandskap (klasse 1) i kartleggingen av viktige kulturlandskap i Hedmark i 2007 (Larsen & Fjeldstad 2008).";"En svært artsrik slåtteng med flere rødlistede arter og god bestand av solblom, som er den nordligste på Østlandet som er dokumentert i de senere årene, gir verdien svært viktig- A.";1;0;;;;BN00066603;0429;881.309570;116.107588;10;D01 0-5
252977.51108445667;6711235.1064988347;149824;BN00101937;0;0;0;;3840.78424600000;303.69710692100;BN00101937;D04;B;2011/06/22;4;D0434;3;0;7;0;0;0;"Lokaliteten er beskrevet av Bjørn Harald Larsen i Miljøfaglig Utredning 3.3.2015, basert på eget feltarbeid 22.6.2011 i forbindelse med kartlegging av dragehode på Hadeland på oppdrag fra Fylkesmannen i Oppland. Det foreligger ingen tidligere regist";"Lokaliteten ligger langs østsida av Gjøvikbanen et stykke sør for Bleiken stasjon, ca. 100 m sør for der Rundenvegen går i bru over jernbanelinja. Den omfatter et mindre areal med gjengroende beitemark mellom jernbanen og dyrket mark. Mot nord går";"Gjengroende naturbeitemark med dunhavreeng (G7b) på de mest grunnlendte arealene, for øvrig en del næringsrik gammeleng (G14).";"Det ble lett forgjeves etter dragehode på beitet og andre arter ble ikke notert, med unntak av enghaukeskjegg (VU); en liten forekomst ved 32V 582828 6703720. Potensialet for funn av flere kravfulle og rødlistede arter er relativt godt, særlig med for";"Brukshistorien er ikke kjent, men lokaliteten har trolig blitt beitet av storfe tidligere (usikkert hvor lenge siden). Magert på knausene, mens vegetasjonen i forsenkninger bærer preg av tidligere gjødsling.";Ikke registrert.;"Hevd i form av beite med storfe eller hest, helst vår- og høstbeite eller bare høstbeite, anbefales gjenopptatt så raskt som mulig. Det bør ikke tilføres gjødsel på beitet.";"Det er flere verdifulle kulturlandskapslokaliteter på Bleiken, både naturbeitemarker, slåtteenger og ulike kantsamfunn (bla. et par dragehodelokaliteter).";"Med bakgrunn i faktaark datert april 2014 for naturtypen oppnår lokaliteten høy vekt på størrelse, middels vekt for artsmangfold (potensial) og rødlistearter (1 VU-art) og lav vekt for påvirkning og tilstand. Dette gir samlet bare grunnlag for å g";0;0;;;;BN00101937;0534;3840.783936;303.697107;6;D04 0-5
268590.18086788087;6728830.8561066519;149836;BN00101947;0;0;0;;2317.91287198000;256.76843219900;BN00101947;D04;C;2011/06/29;4;D0434;3;0;7;0;0;0;"Lokaliteten er beskrevet av Bjørn Harald Larsen i Miljøfaglig Utredning 9.3.2015, basert på eget feltarbeid 29.6.2011 i forbindelse med kartlegging av dragehode i Østre Toten på oppdrag fra Fylkesmannen i Oppland. Det foreligger ingen tidligere regi";"Lokaliteten ligger sørøst for gården Moldstad og sørvest for Kolbu kirke, øst for Fv.80. Den omfatter en åkerholme helt omgitt av kornåkrer. Berggrunnen i området består av kalkstein og kalkrike skifre, og det er grunt morenedekke på lokalitete";"Åkerholme med dunhavre-eng (G7b) og næringsrik gammeleng (G14) i åpne arealer mot sør og sørøst. En del av åkerholmen er plantet til med gran, men det er også spredte hengebjørk, osp og rogn her. Inn mot tresatte areal er det skogkløverkant (F4";"Kalktørrenger og kantsamfunn med bla. smalfrøstjerne (NT), bakkemynte, dvergmispel, bergmynte, fagerknoppurt, fagerklokke, mørkkongslys, gjeldkarve og gulmaure.";"Åkerholmen har ingen hevd, og trolig er det svært lenge siden den har hatt det, og da trolig i form av brenning og/eller beite.";Ikke registrert.;"Brenning med noen års mellomrom er trolig det mest realistiske å foreslå for denne lokaliteten, noe som også er en nær optimal skjøtsel for engene her.";"Det er kartlagt en rekke små, men verdifulle lokaliteter i kulturlandskapet omkring Røyse og Moldstad i Kolbu, bla. mange dragehodeforekomster.";"Med bakgrunn i faktaark datert april 2014 for naturtypen oppnår lokaliteten middels vekt på størrelse og tilstand, og lav vekt på rødlistearter, artsmangfold og påvirkning. Til sammen gir dette bare grunnlag for å gi lokaliteten verdien lokalt vik";0;0;;;;BN00101947;0528;2317.912231;256.768432;2;D04 0-5
251547.2178898477;6694586.1516658645;149840;BN00101887;0;0;0;;504.40148420900;100.35852316000;BN00101887;D04;C;2011/07/07;4;D0434;3;0;7;0;0;0;"Lokaliteten er beskrevet av Bjørn Harald Larsen i Miljøfaglig Utredning 9.3.2015, basert på eget feltarbeid 7.7.2011 i forbindelse med kartlegging av dragehode på Hadeland på oppdrag fra Fylkesmannen i Oppland. Det foreligger ingen tidligere registr";"Lokaliteten ligger øst forVirstad, en gård nord for Grindvoll på Lunnerhøgda. Den omfatter en åkerholme helt omgitt av dyrket mark. Berggrunnen i området består av knollet kalkstein og kalkholdig skifer (Kalvsjøformasjonen), og det er grunt moren";"Åkerholme med gjengroende kulturmarseng, hovedsakelig dunhavre-eng (G7b) - men også noe næringsrik gammeleng (G14).";"Det ble primært lett etter dragehode (som ikke ble funnet), og artsmangfoldet er derfor noe ufullstendig dokumentert. Imidlertid ble det funnet noe enghaukeskjegg (VU) på åkerholmen, sammen med arter som landøyda, bergmynte, hvitmaure, kalkgrønaks,";"Lokaliteten har ingen hevd, og trolig er det lenge siden den har hatt det; da trolig i form av beite og/eller brenning.";Ikke registrert.;"Brenning med noen års mellomrom er trolig det mest realistiske å foreslå for denne lokaliteten, noe som også er en nær optimal skjøtsel for engene her.";"Det er registret en rekke verdifulle kulturlandskapslokaliteter, både naturbeitemarker, slåttemarker, kantsamfunn og lokaliteter med åpen grunnlendt kalkmark, deriblant mange viktige dragehodelokaliteter, på Virstad og naboeiendommene Oren og Heier.";"Med bakgrunn i faktaark datert november 2014 for naturtypen oppnår lokaliteten middels vekt på rødlistearter og tilstand og lav vekt på størrelse, artsmangfold og påvirkning. Dette gir samlet bare grunnlag for å sette verdien lokalt viktig (C) på";0;0;;;;BN00101887;0533;504.401855;100.358523;10;D04 0-5
207750.81986387385;6776885.2851468669;153860;BN00104027;0;0;0;;7393.56508033000;493.63193374200;BN00104027;D01;A;2009/07/16;4;D0107;1;1;7;0;0;0;"Lokalitetsbeskrivelse og avgrensning utarbeidet av Geir Høitomt 6.12.2010, med bakgrunn i eget feltarbeid 16.07.2009.";"Lokaliteten ligger i Langedalen, ca 2 km nord for Rust. Gardsbruket ligger ca. 700 moh i den vestvendte lia på østsida av Langedalen. Det undersøkte arealet er avgrenset av skogsmark nord, øst og vest, samt av gardstun/gardsveg i øst.
Berggrunnen i";"Lokaliteten består av ei vest-vendt slåttemark. Lokaliteten er relativt brattlendt, med jevn stigning opp fra gardstunet. Noen grunnlendte og tørkesvake partier forekommer, spesielt i øvre del. Fuktige sig skaper betydelig variasjon i arts-sammensetn";"Floraen er svært artsrik med mange arter knyttet til ugjødslet naturbeitermark. Av karakteristiske arter for frisk/tørr middels baserik eng ble notert bl.a. ryllik, engtjæreblom, kattefot, engknoppurt, prestekrage, dunhavre, engnellik, gulmaure, flek";Lokaliteten bærer preg av å være et gammelt kulturlandskap. Informasjon gitt av grunneier bekrefter at arealet er gammel slåttemark. Lokaliteten slås årlig med to-hjulsmaskin og høyet fjernes fra enga. Arealet er trolig ikke vesentlig kunstgjødsl;;Området er i god hevd. Nåværende bruk med årlig slått og fjerning av graset bør fortsette. Lokaliteten må ikke gjødsles og slåttetidspunktet kan gjerne være i sent (juli/august). I øvre kant er deler av tidligere slåttemark i gjengroing. Dett;;Lokaliteten representerer en slåttemark i svært god hevd. Området bærer preg av å være et gammelt kulturlandskap med langvarig slått og lite eller ingen gjødsling. En lang rekke naturengplanter er påvist. Rødlisteartene brudespore (NT) og skjeg;1;0;;;;BN00104027;0541;7393.564941;493.631934;6;D01 5-20
